,Village_st,Samp_count,Ave_DIN_uM,Ave_DIN_uM_ERR,Ave_Sal,aveDIN_BF,aveDIN_BF_ERR,aveDIN_RO,aveDIN_RO_ERR,BFcnt,ROcnt,BF_TF_ratio,SHED_NAME,area_m2,Uniqe_ID,OSDS_cnt,Pig_cnt,pct_ag,ag_area_m2,NatArea,pct_Nat,TotGWQm3pd,netinfiltration,runoff,rainfall,SGD_m3pd,SGD_std,baseflow,baseflow_std,s_len_km,Ave_UnMix_CSP_DIN_mgpL,Ave_UnMix_CSP_DIN_mgpL_ERR,SGD_m3pd_w_pumping,BF_DIN_lOAD_kgNpd,RO_DIN_lOAD_kgNpd,SGD_DIN_lOAD_kgNpd,Total_DIN_lOAD_kgNpd,BF_DIN_lOAD_kgNpd_ERR,RO_DIN_lOAD_kgNpd_ERR,SGD_DIN_lOAD_kgNpd_ERR,Total_DIN_lOAD_kgNpd_ERR,OSDS_ShulerLoad,PIG_ShulerLoad,AG_ShulerLoad,NAT_ShulerLoad,Total_ShulerLoad,Load_per_km2_kgDINpdpkm2,DINpKm_len,predicted_D15N_permil,predicted_D15N_relative
35,Vatia_Lausaa,12.0,0.0632539019434492,0.024952855500979837,0.0,0.06480399756419772,0.028728066723083548,0.06214669078577163,0.024246279115208918,5.0,7.0,0.4166666666666667,Vatia,507508.96875,WS_92_Vatia,19,34,0.028737219821,14584.3967961,441059,0.869066414898,0.0,3518.456717095617,1871.6529433996168,6140.6692177967125,2357.3660004540634,1688.859224205896,1161.0907166415534,598.1376419062549,0.187434862744,,,2357.3660004540634,0.07524331997305181,0.11631703673173531,,,0.05113790851790164,0.04684759515917373,,,0.7060455570434765,0.3450374090470609,0.008470540400078452,0.1597846878396329,1.2193381943302488,2.402594376476719,6.505397002881105,9.697123034765045,1.1264611006817447
36,0,,,,,,,,,,,,Nua - Seetaga,300983.671875,WS_2_Nua - Seetaga,11,36,0.0211374328952,6362.02216682,259814,0.863216261472,0.0,1282.644332802592,1089.5625693955258,3110.4352566720977,859.3717029777366,615.6692797452441,423.27262982485536,218.04953657644063,0.873844805475,0.2419329293722546,,859.3717029777366,,,0.2079103135210269,,,,,,0.4087632172356969,0.36533372722629975,0.0036950287724380943,0.09412413959666707,0.8719161128311019,2.89688841723352,0.9977928659278925,10.51711002896956,1.946448094886259
37,0,,,,,,,,,,,,Afao - Asili,753573.40625,WS_6_Afao - Asili,21,224,0.0711424845257,53611.0843931,593900,0.78811167575,0.0,3919.4287644684664,2560.159943397904,8188.772078987261,2626.0172721938725,1881.3258069448639,1293.411492274594,666.3028899596393,1.23233448816,,,2626.0172721938725,,,,,,,,,0.7803661419954214,2.273187636074754,0.03113703381720959,0.21515517449583385,3.299845986383219,4.378931049072194,2.677719416349552,12.033453392929724,3.4627914588464233
38,0,,,,,,,,,,,,Pago Pago Harbor,1110612.21875,WS_7_Pago Pago Harbor,112,43,0.0730109427101,81086.8450763,698849,0.629246633705,2525.90204229,7932.378275333014,3832.5051092709223,14006.116665640786,5314.6934444731205,3807.541572159847,2617.684830859894,1348.5043068066125,1.76394652881,,,2788.7914021831207,,,,,,,,,4.161952757308914,0.4363708408536358,0.047094810072458484,0.2531755826590992,4.898593990894107,4.410715016630648,2.7770649001468395,9.100462092027906,0.5298001579446048
39,0,,,,,,,,,,,,Pago Pago Harbor,1010308.0,WS_8_Pago Pago Harbor,144,55,0.0609725740101,61601.079303,342018,0.33852844875,0.0,4865.352607521118,2788.5651028965667,9978.449182998602,3259.7862470391497,2335.369251610137,1605.5663604819697,827.1099432785902,2.77104378876,,,3259.7862470391497,,,,,,,,,5.351082116540033,0.558148749929069,0.035777580534837795,0.12390460089361188,6.068913047897551,6.006992964420307,2.1901180603909896,9.304704072338682,0.734042138255381
40,0,,,,,,,,,,,,Aoloau Sisifo,1603403.60938,WS_10_Aoloau Sisifo,0,0,0.0,0.0,1561218,0.973689962319,0.0,9344.012823296784,6996.162066905435,17659.464785383563,6260.488591608845,4485.126155182456,3083.524231687939,1588.482179960453,4.22356855886,,,6260.488591608845,,,,,,,,,0.0,0.0,0.0,0.5655903876343437,0.5655903876343437,0.3527436163456341,0.1339129174185832,4.0,-4.570661934083301
41,0,,,,,,,,,,,,Aoloau Sasae,3481336.84375,WS_11_Aoloau Sasae,19,146,0.0278833664961,97071.3911105,3290395,0.945152723704,0.0,29494.89747158165,10558.974858553012,46690.75316014219,19761.581305959706,14157.55078635919,9733.316165621945,5014.132570168879,2.76975735061,,,19761.581305959706,,,,,,,,,0.7060455570434765,1.4816312270844378,0.05637854973290241,1.1920281366984664,3.436083470559283,0.9870011506436214,1.2405720197123167,9.273744369830641,0.7030824357473406
42,0,,,,,,,,,,,,Fagamalo,997093.953125,WS_12_Fagamalo,0,0,0.0,0.0,964222,0.967032241022,0.0,4793.529766805934,3979.887745352204,10406.922763920158,3211.6649437599763,2300.8942880668483,1581.8648230459582,814.9000603570088,3.15418753501,,,3211.6649437599763,,,,,,,,,0.0,0.0,0.0,0.34931360946745565,0.34931360946745565,0.35033168977975354,0.11074598627704874,4.0,-4.570661934083301
43,0,,,,,,,,,,,,Aasu,3131735.3125,WS_14_Aasu,70,391,0.128371637552,402025.990446,2347839,0.749692667394,135.869244246,25626.721071486234,10040.000645212813,41843.14583506872,17169.903117895778,12300.826114313391,8456.817953590458,4356.542582152661,1.06564416351,,,17034.033873649776,,,,,,,,,2.601220473318071,3.9679302040412,0.2334945655664707,0.8505635792778651,7.653208822203607,2.443759787634865,7.181767689690714,10.762055935883318,2.191394001800017
44,0,,,,,,,,,,,,Aoloau Sasae,1806194.34375,WS_15_Aoloau Sasae,0,0,0.0140210784403,25324.7925721,1750242,0.969021969345,0.0,13413.997471749937,4907.349587449802,21773.429761549876,8987.378306072458,6438.718786439969,4426.619165677479,2280.3795701974896,2.60350310159,,,8987.378306072458,,,,,,,,,0.0,0.0,0.014708505370818139,0.6340690737833595,0.6487775791541777,0.3591958868651936,0.24919408728876072,3.9093155753625526,-4.661346358720748
45,0,,,,,,,,,,,,Fagalii,223001.015625,WS_19_Fagalii,0,0,0.0,0.0,204018,0.914874757087,0.0,585.5848230861386,656.7813693317013,1688.1188025845258,392.34183146771284,281.0807150813465,193.24299161842572,99.54941992464356,1.65122764398,,,392.34183146771284,,,,,,,,,0.0,0.0,0.0,0.07391063881173772,0.07391063881173772,0.33143633272068296,0.044761023158253845,4.0,-4.570661934083301
46,0,,,,,,,,,,,,Matuu - Faganeanea,837427.96875,WS_20_Matuu - Faganeanea,20,6,0.0137899120048,11548.0579994,775948,0.926584767832,0.0,5928.2765007971275,3225.4868620572393,10846.106193470445,3971.945255534076,2845.572720382621,1956.3312452630528,1007.807005135512,0.547349815327,,,3971.945255534076,,,,,,,,,0.7432058495194489,0.06088895453771662,0.0067070509115964485,0.28110662963410216,1.0919084846028642,1.303883468607716,1.9949006175338373,7.936310276855551,-0.6343516572277501
47,0,,,,,,,,,,,,Nua - Seetaga,559874.25,WS_22_Nua - Seetaga,14,238,0.0779242230099,43627.7659145,456637,0.815606361607,0.0,2286.013899542766,1836.2599433992261,5208.127333767123,1531.6293126936532,1097.2866717805277,754.3845868491127,388.62236292227027,1.11875448485,,,1531.6293126936532,,,,,,,,,0.5202440946636142,2.4152618633294263,0.025338775330273452,0.16542820915348388,3.1262729424767977,5.583884135547933,2.7944227127687995,12.525322163385946,3.954660229302645
48,0,,,,,,,,,,,,Nua - Seetaga,553175.640625,WS_23_Nua - Seetaga,5,5,0.153242279146,84769.8959373,440901,0.797036180953,0.0,1946.6351325246421,1859.8367086110418,5310.903438039451,1304.2455387915104,934.3848636118283,642.3895937331321,330.92797252918916,0.669273050583,,,1304.2455387915104,,,,,,,,,0.18580146237986223,0.05074079544809719,0.049233906502006174,0.15972744837580002,0.44550361270576555,0.8053565269114484,0.665652998156268,6.782198853213067,-1.7884630808702342
49,0,,,,,,,,,,,,Nuuuli Pala,677529.90625,WS_26_Nuuuli Pala,31,153,0.0507051820556,34354.2772445,493422,0.728266007815,0.0,5117.522391096799,2192.2913973675104,9011.690331544476,3428.7400020348555,2456.410747726464,1688.7823890619434,869.9788064864557,0.547948345866,,,3428.7400020348555,,,,,,,,,1.1519690667551459,1.5526683407117738,0.019952782235933744,0.17875449824900375,2.9033446879518574,4.285190456051337,5.29857368829774,11.30423697191457,2.733575037831269
50,0,,,,,,,,,,,,Matuu - Faganeanea,566166.15625,WS_27_Matuu - Faganeanea,16,1,0.0280842587902,15900.3568504,497833,0.879305473321,0.0,3645.5750251657896,2076.891889243811,6975.111392595026,2442.5352668610794,1749.8760120795791,1203.0397583047106,619.7477542781844,1.08754816086,,,2442.5352668610794,,,,,,,,,0.5945646796155591,0.010148159089619437,0.00923484302847501,0.18035249366018596,0.7943001753938395,1.4029453485084389,0.7303586213283015,7.823951839559984,-0.7467100945233165
51,0,,,,,,,,,,,,Nuuuli Pala,816910.78125,WS_28_Nuuuli Pala,38,22,0.0523971555998,42803.8013163,535578,0.655613822577,0.0,5457.047339600772,2568.587183999766,10022.666012519123,3656.2217175325172,2619.3827230083702,1800.825622068255,927.6980477321312,1.09260871698,,,3656.2217175325172,,,,,,,,,1.412091114086953,0.2232594999716276,0.024860221056492732,0.19402656683975367,1.854237401954827,2.269816293913463,1.6970735938113226,8.958162140528888,0.387500206445587
52,0,,,,,,,,,,,,Nuuuli Pala,1040153.125,WS_29_Nuuuli Pala,81,175,0.0662867231488,68948.3422292,557150,0.535642288245,0.0,6655.182720609222,2541.600541441413,11730.826482294737,4458.972422808179,3194.4877058924267,2196.2102978010435,1131.3810625035678,4.08850085773,,,4458.972422808179,,,,,,,,,3.009983690553768,1.7759278406834016,0.04004483192112879,0.20184156502837822,5.027797928186676,4.833709390804047,1.2297411944235688,10.493701218356946,1.9230392842736457
53,0,,,,,,,,,,,,Nuuuli Pala,274849.1875,WS_30_Nuuuli Pala,44,55,0.00188103157472,516.999999973,24330,0.0885212731437,0.0,972.054526122932,128.8858630401981,1982.946691725485,651.2765325023645,466.58617253900735,320.77799362056754,165.24926944089844,3.24802063913,,,651.2765325023645,,,,,,,,,1.6350528689427877,0.558148749929069,0.000300270861238698,0.008814152880086946,2.202316042613182,8.012816274427525,0.6780486601843406,10.245947672541076,1.6752857384577755
54,0,,,,,,,,,,,,Fagalii,1836641.90625,WS_32_Fagalii,22,82,0.0403289379004,74069.8173824,1554165,0.846199248047,0.0,8256.607506479448,7121.881652325341,18303.754963737763,5531.927029341229,3963.171603110135,2724.680477138218,1403.6232761015062,1.25751229797,,,5531.927029341229,,,,,,,,,0.8175264344713938,0.8321490453487939,0.043019357559705707,0.5630352614418549,2.2557300988217484,1.2281817653978233,1.7938036092872967,9.424871176741378,0.8542092426580776
55,0,,,,,,,,,,,,Poloa,650343.21875,WS_34_Poloa,25,21,0.0701903237931,45647.8011007,485264,0.746166002826,0.0,2064.7277424312047,1725.0914396298106,4919.819944993928,1383.3675874289072,991.0693163669783,681.3601550022976,351.0037162133048,3.24232448208,,,1383.3675874289072,,,,,,,,,0.9290073118993112,0.21311134088200817,0.02651200106552379,0.1757990580847724,1.3444297119316155,2.067261829093402,0.41464995849802905,8.961287231945539,0.390625297862238
56,0,,,,,,,,,,,,Alega,208122.125,WS_36_Alega,5,0,0.015498196673,3225.51762526,166609,0.800534782162,0.0,1294.9268102362587,463.3099182861567,2228.241095884844,867.6009628582933,621.5648689134042,427.3258473779654,220.137557740164,0.929111239726,,,867.6009628582933,,,,,,,,,0.18580146237986223,0.0,0.0018733635499574486,0.060358290061586765,0.24803311599140646,1.1917671703160173,0.2669573947513032,7.715285573928801,-0.8553763601544997
57,0,,,,,,,,,,,,Alega,189669.09375,WS_37_Alega,2,0,0.010106140376,1916.82248642,166225,0.876394760546,0.0,1120.8637117991523,472.17556328968607,2016.794811514192,750.978686905432,538.0145816635929,369.8850248937202,190.5468310058559,0.480329626505,,,750.978686905432,,,,,,,,,0.07432058495194489,0.0,0.0011132803459750376,0.06021917642796764,0.13565304172588757,0.7152089939581292,0.2824165619616959,6.706535723081826,-1.8641262110014747
58,0,,,,,,,,,,,,Fagaitua,323197.75,WS_39_Fagaitua,12,2,0.0188414164009,6089.50338759,283284,0.87650362665,0.0,1371.5443301471435,418.42498545231393,2484.2104563992652,918.9347011985865,658.3412784706289,452.60962894855743,233.1625361250144,0.0898285708589,,,918.9347011985865,,,,,,,,,0.4459235097116694,0.020296318179238874,0.0035367513090969254,0.10262673590146118,0.5723833151014663,1.7710003089485193,6.371951703434631,8.225199549511034,-0.34546238457226686
59,0,,,,,,,,,,,,Fagaitua,199200.15625,WS_42_Fagaitua,1,16,0.120036157034,23911.2212368,109325,0.548819850637,0.0,775.1105754489371,211.33496193081533,1244.9897075496424,519.3240855507879,372.0530762154898,255.7864898981493,131.76879782631931,1.47187004841,,,519.3240855507879,,,,,,,,,0.037160292475972447,0.162370545433911,0.013887510627500859,0.03960572394638329,0.25302407248376757,1.2702001707579864,0.17190652989854568,10.931976301667866,2.3613143675845656
60,0,,,,,,,,,,,,Fagaitua,403624.3125,WS_44_Fagaitua,3,9,0.0341002191886,13763.6775261,373087,0.924342237189,0.0,2613.7017559724513,769.3903527656547,4381.075495795792,1751.1801765015423,1254.5768428667764,862.5215794709088,444.32929851531685,0.0441872255239,,,1751.1801765015423,,,,,,,,,0.11148087742791735,0.09133343180657494,0.007993870995724552,0.13516012558869703,0.34596830581891386,0.8571542771445757,7.829600109918338,8.158656145732358,-0.4120057883509425
61,0,,,,,,,,,,,,Fagaitua,1018761.3125,WS_45_Fagaitua,39,43,0.0228542240049,23282.9992434,906189,0.889500797568,0.0,6788.146538390226,1854.6592822556745,10820.928846310964,4548.058180721451,3258.3103384273077,2240.0883576687747,1153.9849115263385,0.59942884757,,,4548.058180721451,,,,,,,,,1.4492514065629254,0.4363708408536358,0.013522642621664957,0.32828969931167734,2.2274345893499037,2.18641458212019,3.715928251333931,9.187974958329532,0.617313024246231
62,0,,,,,,,,,,,,Amouli,633066.5,WS_47_Amouli,11,13,0.0721715740752,45689.4057993,411134,0.649432563562,0.0,1813.9844911864645,700.9773668353337,3675.011165128539,1215.369609094931,870.7125557695031,598.6148820915333,308.377363501699,2.75347052344,,,1215.369609094931,,,,,,,,,0.4087632172356969,0.13192606816505267,0.026536164854074756,0.14894360584470476,0.7161690560995291,1.1312698683306242,0.2600968668459889,8.547714091629341,-0.02294784245395931
63,0,,,,,,,,,,,,Auasi,509036.3125,WS_50_Auasi,15,22,0.0162476768187,8270.65749448,444865,0.873935688036,0.0,1421.349192045914,710.2048791544865,3168.702189657313,952.3039586707623,682.2476121820388,469.0452333751516,241.62936264780538,0.714496761475,,,952.3039586707623,,,,,,,,,0.5574043871395867,0.2232594999716276,0.004803554059975817,0.1611635068228475,0.9466309479940377,1.8596530831855687,1.3248918666052765,9.282314855404243,0.7116529213209422
64,0,,,,,,,,,,,,Auasi,320962.1875,WS_52_Auasi,18,110,0.0752247001921,24144.2843277,198531,0.61854949814,0.0,826.6969283736722,397.3812595836493,1771.1733114587698,553.8869420103604,396.81452561936266,272.80998636331185,140.53847782352432,1.59175972601,,,553.8869420103604,,,,,,,,,0.6688852645675041,1.116297499858138,0.01402287243607175,0.0719228354063519,1.871128472268066,5.829747381903252,1.175509369720233,11.72331245334407,3.152650519260769
65,0,,,,,,,,,,,,Auasi,162498.21875,WS_53_Auasi,2,0,0.00834916817641,1356.72495671,113599,0.699078432206,0.0,443.4700878190292,206.15057651044827,955.2278944460097,297.1249588387496,212.865642153134,146.3451289802796,75.38991492923495,0.780225046896,,,297.1249588387496,,,,,,,,,0.07432058495194489,0.0,0.0007879786677690955,0.04115408767057119,0.11626265129028518,0.7154703121340226,0.14901168804156883,7.169126163901919,-1.4015357701813818
66,0,,,,,,,,,,,,Tula,371082.25,WS_54_Tula,4,41,0.0323333101198,11998.3174692,267923,0.722004353482,0.0,560.2892209821508,219.89441345429748,1028.4007562914053,375.39377805804105,268.9388260714324,184.89544292410977,95.24916756696564,3.01036202667,,,375.39377805804105,,,,,,,,,0.14864116990388979,0.41607452267439693,0.0069685592264606385,0.09706182828160849,0.6687460800863558,1.8021505477191535,0.22214805865927986,11.291372592012687,2.720710657929386
67,0,,,,,,,,,,,,Tula,1271853.71875,WS_55_Tula,68,282,0.0760063996017,96669.0219822,791844,0.62259046644,69.6245380964,3769.909759970968,1691.7026339631311,7934.890416267852,2525.8395391805484,1809.5566847860644,1244.0702207904194,640.8846591950645,1.01645393138,,,2456.2150010841483,,,,,,,,,2.5268998883661262,2.8617808632726813,0.05614485587468808,0.286865354425794,5.7316909619392895,4.506564613084982,5.638908744400836,11.158049679143407,2.5873877450601057
68,0,,,,,,,,,,,,Onenoa,889393.53125,WS_56_Onenoa,20,33,0.0869534017608,77335.7930462,714502,0.803358665085,0.0,2780.158741479672,1115.6027899539065,5582.377209515406,1862.70635679138,1334.4761959102425,917.4523846882917,472.6269860515442,1.46245598735,,,1862.70635679138,,,,,,,,,0.7432058495194489,0.3348892499574414,0.04491621892412557,0.25884627460451637,1.3818575930055323,1.553707717059059,0.944888328235769,8.982609573031155,0.41194763894785424
69,0,,,,,,,,,,,,Aoa,203218.40625,WS_57_Aoa,4,0,0.0413913338132,8411.48089009,178381,0.877779740978,0.0,552.6135320161073,226.37315413613044,1119.165753424588,370.251066450792,265.2544953677315,182.36246556531543,93.94430044273822,1.09090664142,,,370.251066450792,,,,,,,,,0.14864116990388979,0.0,0.004885343542151023,0.06462299239222316,0.21814950583826398,1.073473165466595,0.19997082935924326,7.317286796365101,-1.2533751377181996
70,0,,,,,,,,,,,,Alao,1344388.75,WS_59_Alao,80,142,0.0524300494098,70486.3685885,1039101,0.772917059891,42.585882525,4036.568011892906,1979.7595017558149,8704.607838379958,2704.500567968247,1937.5526457085946,1332.067443924659,686.2165620217942,1.12825295712,,,2661.914685443247,,,,,,,,,2.9728233980777956,1.4410385907259602,0.04093810948309968,0.37644040574809806,4.8312405040349535,3.593633540919584,4.2820543687005,10.025522934617614,1.4548610005343132
71,0,,,,,,,,,,,,Tafuna Plain,14200838.25,WS_64_Tafuna Plain,1718,2166,0.194371552378,2760238.97572,2216796,0.156103179332,10774.9392953,86588.9479963537,9275.919944332692,134769.49823356338,86588.9479963537,41562.695038249774,0.0,14720.121159380133,11.1812690587,,,75814.0087010537,,,,,,,,,63.841382473720664,21.9809125881157,1.6031321750625738,0.8030899649800748,88.22851720187901,6.212909100762345,7.890742700018435,10.036636752387437,1.4659748183041366
72,0,,,,,,,,,,,,Fagatele - Larsen,2125458.15625,WS_65_Fagatele - Larsen,30,55,0.198005991145,420853.448865,1259291,0.592479789027,0.0,11058.26227313028,1218.2605490067515,18742.534674712464,11058.26227313028,5307.965891102534,0.0,1879.904586432148,3.41599202936,1.714494074561457,,11058.26227313028,,,18.959325142228373,,,,,,1.1148087742791735,0.558148749929069,0.24442945368001837,0.45620975727569135,2.373596735163952,1.1167459251946643,0.6948484407349905,8.287928697063812,-0.2827332370194888
73,0,,,,,,,,,,,,Laulii - Aumi,624484.0,WS_68_Laulii - Aumi,26,25,0.00835280083242,5216.19047503,563698,0.902662037778,0.0,3391.9995028148205,1537.3819722830478,6140.55786217306,2272.6396668859297,1628.1597613511135,1119.3598359288908,576.6399154785196,0.814904926412,,,2272.6396668859297,,,,,,,,,0.9661676043752836,0.25370397724048593,0.0030295357957527053,0.20421374230165437,1.4271148597131764,2.28527049486164,1.751265470926427,9.15428705757898,0.5836251234956791
74,0,,,,,,,,,,,,Laulii - Aumi,251413.6875,WS_69_Laulii - Aumi,27,7,0.0199434425942,5014.05444404,187769,0.7468527345,0.0,1288.2740757142938,625.5289363921393,2449.18631730297,863.1436307285768,618.371556342861,425.1304449857169,219.00659287142997,0.968516385095,,,863.1436307285768,,,,,,,,,1.003327896851256,0.07103711362733606,0.002912136259745144,0.0680240309141408,1.145301177652478,4.555444809075791,1.1825315454421945,8.990269971786311,0.4196080377030107
75,0,,,,,,,,,,,,Sailele,660281.1875,WS_71_Sailele,16,0,0.0299973915907,19806.7133414,561771,0.850805703138,0.0,1983.3224599140685,739.5644999453588,3676.7161104363568,1328.8260481424265,951.9947807587532,654.4964117716428,337.1648181853917,2.37842557382,,,1328.8260481424265,,,,,,,,,0.5945646796155591,0.0,0.01150363418499185,0.2035156382079459,0.809583952008497,1.2261199733310546,0.34038649807663335,7.615201183369195,-0.9554607507141055
76,0,,,,,,,,,,,,Masausi,762849.0,WS_72_Masausi,3,0,0.024103091384,18387.0191592,663065,0.869195607519,0.0,3175.6819802473738,964.1422449273348,5473.6234357083285,2127.7069267657407,1524.3273505187396,1047.9750534816335,539.8659366420536,1.06958863958,,,2127.7069267657407,,,,,,,,,0.11148087742791735,0.0,0.010679083324630098,0.24021193092621665,0.3623718916787641,0.47502440414651403,0.33879556894046503,5.420331062259453,-3.150330871823848
77,0,,,,,,,,,,,,Pago Pago Harbor,1213046.78125,WS_78_Pago Pago Harbor,123,46,0.0667765895108,81003.1269689,893872,0.736881721148,0.0,8676.70267907339,4349.649106194112,15682.982910900195,5813.390794979172,4164.817285955228,2863.3118840942193,1475.0394554424765,2.31357637958,,,5813.390794979172,,,,,,,,,4.570715974544611,0.4668153181224941,0.04704618703916722,0.32382755705832633,5.408405036764599,4.458529646475329,2.337681644963208,9.053901865704706,0.4832399316214051
78,0,,,,,,,,,,,,Pago Pago Harbor,1016552.21875,WS_79_Pago Pago Harbor,90,37,0.0444045108218,45139.5039984,782750,0.770004713543,0.0,6053.8499286412825,3070.5050959956293,11145.916687051133,4056.07945218966,2905.847965747816,1997.770476451624,1029.1544878690183,1.79808155607,,,4056.07945218966,,,,,,,,,3.34442632283752,0.37548188631591917,0.02621678480115101,0.283570824779616,4.029695818734206,3.9640814750169033,2.2411084776052994,9.055489112461446,0.48482717837814526
79,0,,,,,,,,,,,,Fagatuitui - Vaaogeoge,1852110.875,WS_80_Fagatuitui - Vaaogeoge,0,0,0.0,0.0,1779055,0.960555344723,0.0,9895.596472331485,5800.3022558155135,18655.48583074515,6630.049636462093,4749.8863067191105,3265.546835869389,1682.251400296352,6.15280109786,,,6630.049636462093,,,,,,,,,0.0,0.0,0.0,0.6445073058809323,0.6445073058809323,0.3479852716058008,0.10475022605640506,4.0,-4.570661934083301
80,0,,,,,,,,,,,,Fagasa,321120.625,WS_83_Fagasa,9,0,0.0475891001722,15281.8415905,256896,0.799998442953,0.0,2539.130142286899,1588.8848204322214,4548.277066590641,1701.2171953322222,1218.7824682977114,837.9129469546766,431.6521241887728,0.298606532074,,,1701.2171953322222,,,,,,,,,0.33444263228375204,0.0,0.00887561264203565,0.09306702089119671,0.4363852658169844,1.3589449940096012,1.4614056256104953,7.750609470708018,-0.8200524633752826
81,0,,,,,,,,,,,,Aasu,1747697.09375,WS_86_Aasu,0,0,0.0,0.0,1702659,0.974230034535,0.0,11381.496424553176,4645.840926619611,19149.56097181026,7625.602604450629,5463.118283785525,3755.893820102549,1934.85439217404,4.35899325578,,,7625.602604450629,,,,,,,,,0.0,0.0,0.0,0.6168309382924768,0.6168309382924768,0.3529392710546623,0.141507660621994,4.0,-4.570661934083301
82,0,,,,,,,,,,,,Aasu,3561450.4375,WS_87_Aasu,24,111,0.0479084347196,170623.515792,3293115,0.924655574405,0.0,28601.910043761935,11173.974956360908,46621.0040989113,19163.279729320493,13728.916821005727,9438.630314441438,4862.3247074395285,1.81690616481,,,19163.279729320493,,,,,,,,,0.8918470194233388,1.1264456589477576,0.09909723411434052,1.1930135249366018,3.3104034374220386,0.9295098992717735,1.8220002229824668,8.630040730646709,0.05937879656340783
83,0,,,,,,,,,,,,Nuuuli Pala,11907939.625,WS_88_Nuuuli Pala,907,1203,999.0,1144818.33464,6023572,999.0,11600.668609,92271.43604130793,28743.252372384948,137932.64014404267,61821.86214767633,44290.28929982781,30449.573893631627,15686.144127022351,4.30799731429,0.9432512022381685,0.5084903082767002,50221.19353867633,,,47.371201183192184,,,,25.876455228806357,,33.70438527570701,12.208235384812182,0.6649044242208069,2.182190073662601,48.75971515840261,4.094723075017489,11.31841818857742,9.905380324604973,1.3347183905216724
84,0,,,,,,,,,,,,Fagatuitui - Vaaogeoge,752755.28125,WS_93_Fagatuitui - Vaaogeoge,0,0,0.0,0.0,703730,0.934872218806,0.0,3209.85020633036,2018.792000320666,6412.323906321907,2150.5996382413414,1540.7280990385727,1059.2505680890188,545.6745350761612,4.56593490337,,,2150.5996382413414,,,,,,,,,0.0,0.0,0.0,0.2549438473614298,0.2549438473614298,0.3386809149157727,0.05583606703925241,4.0,-4.570661934083301
85,0,,,,,,,,,,,,Fagatuitui - Vaaogeoge,1588061.34375,WS_95_Fagatuitui - Vaaogeoge,0,0,0.0,0.0,1563528,0.984551387863,0.0,9993.118514279364,5923.899349477684,18861.274575777985,6695.389404567174,4796.696886854094,3297.72910971219,1698.830147427492,1.90832532002,,,6695.389404567174,,,,,,,,,0.0,0.0,0.0,0.5664272430865838,0.5664272430865838,0.35667844023521134,0.2968190156805378,4.0,-4.570661934083301
86,0,,,,,,,,,,,,Pago Pago Harbor,865800.776562,WS_96_Pago Pago Harbor,86,22,0.0600649150154,52004.2500645,576923,0.666346133681,0.0,6414.88483104789,3258.1728222338124,11673.18586770748,4297.972836802086,3079.1447189029873,2116.911994245804,1090.5304212781414,1.39683988523,,,4297.972836802086,,,,,,,,,3.1957851529336305,0.2232594999716276,0.030203792951171243,0.20900483033450065,3.65825327619093,4.2252829695042,2.618949612530982,8.945175805710276,0.37451387162697536
87,0,,,,,,,,,,,,Pago Pago Harbor,198174.53125,WS_97_Pago Pago Harbor,19,0,0.0434151950039,8603.78591902,85999,0.433955864346,0.0,1207.383781141053,700.1074998405154,2520.05577827983,808.9471333645056,579.5442149477054,398.4366477765476,205.25524279397902,1.00750264822,,,808.9471333645056,,,,,,,,,0.7060455570434765,0.0,0.004997033284240692,0.031155295254196354,0.7421978855819136,3.7451729084481613,0.7366709029432208,8.729519876398257,0.1588579423149561
88,FAGAITUA,,,,,,,,,,,,Fagaitua,850871.71875,WS_62_Fagaitua,26,63,0.0483500928075,41139.7265688,715261,0.840621428869,265.654790989,4360.818144103449,1285.1634540181794,7496.576844438324,2921.748156549312,2093.192709169656,1439.0699875541384,741.3390844975867,0.571739709254,0.34149810460084873,0.17613683729899202,2656.093365560312,,,0.9070508499817358,,,,0.4732653703748633,,0.9661676043752836,0.6393340226460246,0.023893735258381534,0.2591212413959667,1.8885166036756562,2.2195080199046235,3.3031055445488877,9.892774935440507,1.3221130013572058
89,PAGO,,,,,,,,,,,,Pago Pago Harbor,3420638.46875,WS_81_Pago Pago Harbor,305,227,0.0911149983213,311671.468338,2196471,0.642123106568,4660.76367353,27993.90368112565,12821.544203154785,47712.863077097245,18755.915466354185,13437.073766940313,9237.988214771463,4758.963625791361,0.520440587506,,,14095.151792824185,,,,,,,,,11.333889205171596,2.303632113343612,0.1810171377684107,0.7957267238256249,14.614265180109244,4.2723793565502755,28.080563912476872,9.404424898195945,0.8337629641126441
90,NUUULI,,,,,,,,,,,,Nuuuli Pala,2331562.53125,WS_84_Nuuuli Pala,59,195,0.0254642433144,59371.4755984,1999346,0.857513351327,0.0,19755.779018326302,9008.67713140807,33294.340926753815,13236.371942278623,9482.773928796629,6519.407076047682,3358.4824331154723,0.770926155538,,,13236.371942278623,,,,,,,,,2.1924572560823745,1.9788910224757903,0.03448263851426488,0.7243132471923681,4.9301441642647985,2.114523671651922,6.3950926153546295,10.209405837055858,1.638743902972557
